,heures,total,Refrigeration,Lighting,HVAC,Other
7244,21.0,153.30465102603787,91.03815040337287,0.0,62.266500622665,0.0
7245,22.0,153.30465102603787,91.03815040337287,0.0,62.266500622665,0.0
7246,23.0,153.30465102603787,91.03815040337287,0.0,62.266500622665,0.0
7247,24.0,153.30465102603787,91.03815040337287,0.0,62.266500622665,0.0
7248,1.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7249,2.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7250,3.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7251,4.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7252,5.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7253,6.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7254,7.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7255,8.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7256,9.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7257,10.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7258,11.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7259,12.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7260,13.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7261,14.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7262,15.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7263,16.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7264,17.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7265,18.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7266,19.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7267,20.0,964.3504827376257,113.37497422787064,570.7762557077625,166.04400166044002,114.15525114155251
7268,21.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7269,22.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7270,23.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7271,24.0,152.9664800049615,90.69997938229652,0.0,62.266500622665,0.0
7272,1.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7273,2.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7274,3.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7275,4.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7276,5.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7277,6.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7278,7.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7279,8.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7280,9.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7281,10.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7282,11.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7283,12.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7284,13.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7285,14.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7286,15.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7287,16.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7288,17.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7289,18.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7290,19.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7291,20.0,963.9317586924568,112.95625018270171,570.7762557077625,166.04400166044002,114.15525114155251
7292,21.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7293,22.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7294,23.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7295,24.0,152.63150076882638,90.36500014616138,0.0,62.266500622665,0.0
7296,1.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7297,2.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7298,3.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7299,4.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7300,5.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7301,6.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7302,7.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7303,8.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7304,9.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7305,10.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7306,11.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7307,12.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7308,13.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7309,14.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7310,15.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7311,16.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7312,17.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7313,18.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7314,19.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7315,20.0,963.5171484554357,112.54163994568073,570.7762557077625,166.04400166044002,114.15525114155251
7316,21.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7317,22.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7318,23.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7319,24.0,152.2998125792096,90.0333119565446,0.0,62.266500622665,0.0
7320,1.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7321,2.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7322,3.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7323,4.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7324,5.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7325,6.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7326,7.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7327,8.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7328,9.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7329,10.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7330,11.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7331,12.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7332,13.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7333,14.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7334,15.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7335,16.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7336,17.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7337,18.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7338,19.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7339,20.0,963.1067748845239,112.13126637476891,570.7762557077625,166.04400166044002,114.15525114155251
7340,21.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7341,22.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7342,23.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7343,24.0,151.97151372248013,89.70501309981513,0.0,62.266500622665,0.0
7344,1.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7345,2.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7346,3.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7347,4.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7348,5.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7349,6.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7350,7.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7351,8.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7352,9.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7353,10.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7354,11.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7355,12.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7356,13.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7357,14.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7358,15.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7359,16.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7360,17.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7361,18.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7362,19.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7363,20.0,962.700759582267,111.72525107251195,570.7762557077625,166.04400166044002,114.15525114155251
7364,21.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7365,22.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7366,23.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7367,24.0,151.64670148067455,89.38020085800956,0.0,62.266500622665,0.0
7368,1.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7369,2.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7370,3.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7371,4.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7372,5.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7373,6.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7374,7.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7375,8.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7376,9.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7377,10.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7378,11.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7379,12.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7380,13.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7381,14.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7382,15.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7383,16.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7384,17.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7385,18.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7386,19.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7387,20.0,962.2992228597615,111.32371435000637,570.7762557077625,166.04400166044002,114.15525114155251
7388,21.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7389,22.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7390,23.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7391,24.0,151.3254721026701,89.0589714800051,0.0,62.266500622665,0.0
7392,1.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7393,2.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7394,3.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7395,4.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7396,5.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7397,6.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7398,7.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7399,8.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7400,9.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7401,10.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7402,11.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7403,12.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7404,13.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7405,14.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7406,15.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7407,16.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7408,17.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7409,18.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7410,19.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7411,20.0,961.9022837010041,110.92677519124899,570.7762557077625,166.04400166044002,114.15525114155251
7412,21.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7413,22.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7414,23.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7415,24.0,151.0079207756642,88.7414201529992,0.0,62.266500622665,0.0
7416,1.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7417,2.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7418,3.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7419,4.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7420,5.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7421,6.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7422,7.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7423,8.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7424,9.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7425,10.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7426,11.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7427,12.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7428,13.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7429,14.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7430,15.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7431,16.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7432,17.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7433,18.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7434,19.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7435,20.0,961.5100597276341,110.53455121787913,570.7762557077625,166.04400166044002,114.15525114155251
7436,21.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7437,22.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7438,23.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7439,24.0,150.6941415969683,88.4276409743033,0.0,62.266500622665,0.0
7440,1.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7441,2.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7442,3.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7443,4.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7444,5.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7445,6.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7446,7.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7447,8.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7448,9.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7449,10.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7450,11.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7451,12.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7452,13.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7453,14.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7454,15.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7455,16.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7456,17.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7457,18.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7458,19.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7459,20.0,961.1226671640801,110.14715865432503,570.7762557077625,166.04400166044002,114.15525114155251
7460,21.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7461,22.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7462,23.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7463,24.0,150.38422754612503,88.11772692346003,0.0,62.266500622665,0.0
7464,1.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7465,2.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7466,3.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7467,4.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7468,5.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7469,6.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7470,7.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7471,8.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7472,9.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7473,10.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7474,11.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7475,12.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7476,13.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7477,14.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7478,15.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7479,16.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7480,17.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7481,18.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7482,19.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7483,20.0,960.740220803119,109.76471229336387,570.7762557077625,166.04400166044002,114.15525114155251
7484,21.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7485,22.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7486,23.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7487,24.0,150.0782704573561,87.81176983469109,0.0,62.266500622665,0.0
7488,1.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7489,2.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7490,3.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7491,4.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7492,5.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7493,6.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7494,7.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7495,8.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7496,9.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7497,10.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7498,11.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7499,12.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7500,13.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7501,14.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7502,15.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7503,16.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7504,17.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7505,18.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7506,19.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7507,20.0,960.3628339718614,109.38732546210629,570.7762557077625,166.04400166044002,114.15525114155251
7508,21.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7509,22.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7510,23.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7511,24.0,149.77636099235005,87.50986036968504,0.0,62.266500622665,0.0
7512,1.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7513,2.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7514,3.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7515,4.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7516,5.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7517,6.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7518,7.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7519,8.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7520,9.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7521,10.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7522,11.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7523,12.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7524,13.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7525,14.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7526,15.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7527,16.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7528,17.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7529,18.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7530,19.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7531,20.0,959.9906184981701,109.01510998841502,570.7762557077625,166.04400166044002,114.15525114155251
7532,21.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7533,22.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7534,23.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7535,24.0,149.47858861339702,87.21208799073202,0.0,62.266500622665,0.0
7536,1.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7537,2.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7538,3.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7539,4.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7540,5.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7541,6.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7542,7.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7543,8.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7544,9.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7545,10.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7546,11.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7547,12.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7548,13.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7549,14.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7550,15.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7551,16.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7552,17.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7553,18.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7554,19.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7555,20.0,959.6236846775231,108.64817616776804,570.7762557077625,166.04400166044002,114.15525114155251
7556,21.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7557,22.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7558,23.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7559,24.0,149.18504155687944,86.91854093421443,0.0,62.266500622665,0.0
7560,1.0,148.89580680712538,86.62930618446038,0.0,62.266500622665,0.0
7561,2.0,148.89580680712538,86.62930618446038,0.0,62.266500622665,0.0
7562,3.0,148.89580680712538,86.62930618446038,0.0,62.266500622665,0.0
7563,4.0,148.89580680712538,86.62930618446038,0.0,62.266500622665,0.0
7564,5.0,148.89580680712538,86.62930618446038,0.0,62.266500622665,0.0
7565,6.0,148.89580680712538,86.62930618446038,0.0,62.266500622665,0.0
7566,7.0,148.89580680712538,86.62930618446038,0.0,62.266500622665,0.0
7567,8.0,959.2621412403305,108.28663273057548,570.7762557077625,166.04400166044002,114.15525114155251
7568,9.0,959.2621412403305,108.28663273057548,570.7762557077625,166.04400166044002,114.15525114155251
7569,10.0,959.2621412403305,108.28663273057548,570.7762557077625,166.04400166044002,114.15525114155251
7570,11.0,959.2621412403305,108.28663273057548,570.7762557077625,166.04400166044002,114.15525114155251
