time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
1992;2;20;2;-9.2;1;0;5.075528533
1992;2;20;3;-9.5;0;0;5.075276329
1992;2;20;4;-9.9;0;0;5.075025447
1992;2;20;5;-10.2;0;0;5.074775887
1992;2;20;6;-10.1;2;0;5.07452765
1992;2;20;7;-9.7;68;68;5.074280737
1992;2;20;8;-8.1;245;74;5.074035146
1992;2;20;9;-6.5;386;80;5.073790878
1992;2;20;10;-5.3;509;103;5.073547934
1992;2;20;11;-3.8;541;124;5.073306313
1992;2;20;12;-1.8;526;96;5.073066016
1992;2;20;13;-1.3;473;86;5.072827043
1992;2;20;14;-1.5;362;104;5.072589393
1992;2;20;15;-2;199;110;5.072353067
1992;2;20;16;-2.5;82;43;5.072118065
1992;2;20;17;-3.1;5;0;5.071884388
1992;2;20;18;-3.1;2;0;5.071652035
1992;2;20;19;-3.2;2;0;5.071421006
1992;2;20;20;-3.2;0;0;5.071191302
1992;2;20;21;-3.4;2;0;5.070962923
1992;2;20;22;-4;0;0;5.070735868
1992;2;20;23;-5.4;1;0;5.070510138
1992;2;21;0;-5.9;0;0;5.070285734
1992;2;21;1;-5.7;0;0;5.070062654
1992;2;21;2;-6.7;1;0;5.0698409
1992;2;21;3;-7.3;0;0;5.069620471
1992;2;21;4;-7.6;2;0;5.069401368
1992;2;21;5;-8.1;0;0;5.06918359
1992;2;21;6;-8.5;2;0;5.068967138
1992;2;21;7;-7.7;75;75;5.068752012
1992;2;21;8;-6.5;257;81;5.068538212
1992;2;21;9;-4.6;384;92;5.068325738
1992;2;21;10;-3;474;84;5.068114591
1992;2;21;11;-1.2;519;80;5.067904769
1992;2;21;12;0.9;531;75;5.067696274
1992;2;21;13;1.3;483;71;5.067489106
1992;2;21;14;1.4;374;75;5.067283264
1992;2;21;15;1;228;77;5.067078749
1992;2;21;16;0.6;82;45;5.066875561
1992;2;21;17;-0.1;7;0;5.0666737
1992;2;21;18;-0.5;0;0;5.066473165
1992;2;21;19;-1.2;0;0;5.066273958
1992;2;21;20;-1.9;0;0;5.066076079
1992;2;21;21;-3;0;0;5.065879527
1992;2;21;22;-3.4;1;0;5.065684302
1992;2;21;23;-3.9;0;0;5.065490405
1992;2;22;0;-4.5;0;0;5.065297835
1992;2;22;1;-5.3;0;0;5.065106593
1992;2;22;2;-4.8;0;0;5.06491668
1992;2;22;3;-5.3;1;0;5.064728094
1992;2;22;4;-5.8;0;0;5.064540836
1992;2;22;5;-6.5;1;0;5.064354907
1992;2;22;6;-6.8;3;0;5.064170306
1992;2;22;7;-6.5;86;86;5.063987033
1992;2;22;8;-4.7;273;83;5.063805089
1992;2;22;9;-2.9;437;130;5.063624473
1992;2;22;10;-1.2;516;132;5.063445186
1992;2;22;11;0.5;525;142;5.063267228
1992;2;22;12;1.9;520;89;5.063090599
1992;2;22;13;2.7;470;137;5.062915298
1992;2;22;14;3;334;165;5.062741327
1992;2;22;15;3.2;232;79;5.062568685
1992;2;22;16;2.8;84;47;5.062397372
1992;2;22;17;0.7;8;0;5.062227388
1992;2;22;18;-0.2;2;0;5.062058734
1992;2;22;19;-0.7;1;0;5.06189141
1992;2;22;20;-0.5;1;0;5.061725415
1992;2;22;21;-0.5;2;0;5.06156075
1992;2;22;22;-0.9;3;0;5.061397414
1992;2;22;23;-1;1;0;5.061235408
1992;2;23;0;-0.9;2;0;5.061074733
1992;2;23;1;-1.4;1;0;5.060915387
1992;2;23;2;-1.2;3;0;5.060757372
1992;2;23;3;-1.2;1;0;5.060600686
1992;2;23;4;-1;0;0;5.060445331
1992;2;23;5;-1;0;0;5.060291307
1992;2;23;6;-1.2;3;0;5.060138612
1992;2;23;7;-1;70;45;5.059987249
1992;2;23;8;0.3;158;125;5.059837216
1992;2;23;9;1.5;211;190;5.059688513
1992;2;23;10;2.6;238;216;5.059541142
1992;2;23;11;4.1;338;292;5.059395101
1992;2;23;12;4.8;325;255;5.059250391
1992;2;23;13;5.9;322;250;5.059107012
1992;2;23;14;6.8;191;181;5.058964964
1992;2;23;15;7;211;107;5.058824248
1992;2;23;16;6.4;42;42;5.058684862
1992;2;23;17;4.3;4;0;5.058546808
1992;2;23;18;1.8;0;0;5.058410086
1992;2;23;19;0.9;0;0;5.058274694
1992;2;23;20;0;0;0;5.058140635
1992;2;23;21;-0.6;0;0;5.058007907
1992;2;23;22;-0.9;0;0;5.05787651
1992;2;23;23;-1.2;0;0;5.057746445
1992;2;24;0;-1.5;0;0;5.057617712
1992;2;24;1;-1.5;0;0;5.057490311
1992;2;24;2;-1.7;0;0;5.057364242
1992;2;24;3;-1.7;0;0;5.057239505
1992;2;24;4;-1.7;1;0;5.0571161
1992;2;24;5;-1.9;1;0;5.056994027
1992;2;24;6;-2;6;0;5.056873286
1992;2;24;7;-1.5;79;42;5.056753878
1992;2;24;8;0.1;234;60;5.056635801
1992;2;24;9;1.8;367;80;5.056519058
1992;2;24;10;3.8;481;77;5.056403646
1992;2;24;11;5.9;537;82;5.056289567
1992;2;24;12;7.6;535;109;5.056176821
1992;2;24;13;9;470;111;5.056065407
1992;2;24;14;9.6;367;103;5.055955326
1992;2;24;15;10;234;101;5.055846578
1992;2;24;16;8.3;89;51;5.055739163
1992;2;24;17;5.2;8;0;5.05563308
1992;2;24;18;3.2;0;0;5.05552833
1992;2;24;19;2.6;3;0;5.055424914
1992;2;24;20;2.3;1;0;5.05532283
1992;2;24;21;2;2;0;5.055222079
1992;2;24;22;1.8;3;0;5.055122662
1992;2;24;23;1;1;0;5.055024578
1992;2;25;0;0.8;0;0;5.054927827
1992;2;25;1;0.9;3;0;5.054832409
1992;2;25;2;0.5;1;0;5.054738324
1992;2;25;3;1.1;1;0;5.054645573
1992;2;25;4;0.8;1;0;5.054554156
1992;2;25;5;0.5;1;0;5.054464072
1992;2;25;6;0.7;3;0;5.054375321
1992;2;25;7;1;26;26;5.054287904
1992;2;25;8;1.7;70;70;5.054201821
1992;2;25;9;3.1;139;138;5.054117071
1992;2;25;10;4.4;180;175;5.054033655
1992;2;25;11;5.7;221;219;5.053951573
1992;2;25;12;6.4;293;259;5.053870824
1992;2;25;13;6.9;197;190;5.05379141
1992;2;25;14;7.2;136;136;5.053713329
1992;2;25;15;7.6;122;120;5.053636582
1992;2;25;16;7.2;56;55;5.053561169
1992;2;25;17;5;4;0;5.053487091
1992;2;25;18;3.9;1;0;5.053414346
1992;2;25;19;3.5;1;0;5.053342935
1992;2;25;20;3.6;1;0;5.053272859
1992;2;25;21;3.7;3;0;5.053204116
