time.yy;time.mm;time.dd;time.hh;tre200h0;prestahs;ure200h0;rre150h0;fkl010h0;fkl010h1;dkl010h0;tso100hs;nto000sw;gls;str.diffus;str.direkt;str.vert.E;str.vert.S;str.vert.W;str.vert.N;bodenalbedo;ir.horizontal;ir.vertikal.S;bodenemissivitaet;dewpt;enthalpy;mixratio;wetbulb
1998;6;10;2;13.7;945.8;86.2;0;0.7;1.9;215;14.1;NA;1;0;0;0;0;0;0;14;NA;NA;94;11.4;36.5;9.01;12.4
1998;6;10;3;14;945.1;85.5;0;0.5;1.6;223;14.1;NA;2;0;0;0;0;0;0;14;NA;NA;94;11.6;37.1;9.12;12.6
1998;6;10;4;14.2;944.8;85.9;0;1;2.4;228;14.1;NA;23;23;0;12;10;10;12;14;NA;NA;94;11.9;37.7;9.29;12.8
1998;6;10;5;15.6;944.4;81.8;0;0.7;2;238;14.1;NA;115;87;121;227;44;44;112;14;NA;NA;94;12.5;40.2;9.69;13.7
1998;6;10;6;17.3;944.7;75.2;0;0.4;1.7;53;14.1;5;268;167;257;442;87;81;150;14;NA;NA;94;12.9;42.5;9.93;14.6
1998;6;10;7;18.7;945;66;0;3;8;252;14.1;NA;203;196;11;137;90;86;95;14;NA;NA;94;12.2;42.9;9.51;14.7
1998;6;10;8;17.5;944.8;81.6;0.2;4.2;10;250;14.1;NA;130;130;0;63;60;60;63;14;NA;NA;94;14.3;45.3;10.93;15.5
1998;6;10;9;17.7;945.7;83;2.7;4.1;9.7;254;14.1;NA;147;147;0;70;68;68;71;14;NA;NA;94;14.8;46.3;11.25;15.9
1998;6;10;10;15.2;946.3;87.3;2.5;3.1;8.4;239;14.1;NA;57;57;0;27;26;27;29;14;NA;NA;94;13.1;40.7;10.07;13.9
1998;6;10;11;15.1;946.5;87.7;2.9;3.5;6.9;242;14.1;NA;83;83;0;39;38;39;41;14;NA;NA;96;13.1;40.6;10.05;13.9
1998;6;10;12;15;946.6;87.6;1.5;2.7;6.9;254;14.1;8;112;112;0;52;52;53;55;14;NA;NA;96;13;40.3;9.97;13.8
1998;6;10;13;15.1;946;85.6;0.8;3;7;256;14.1;NA;134;134;0;61;62;64;65;14;NA;NA;96;12.7;40;9.81;13.7
1998;6;10;14;15.2;945.8;86.6;0.7;1.5;3.6;272;14.1;NA;90;90;0;42;42;43;45;14;NA;NA;96;13;40.5;9.99;13.9
1998;6;10;15;15;946.3;85.8;1;2.1;5.9;260;14.1;NA;70;70;0;33;32;32;35;14;NA;NA;96;12.6;39.8;9.76;13.6
1998;6;10;16;14.7;945.6;83.6;0;1.5;3.3;247;14.1;NA;130;130;0;58;58;69;63;14;NA;NA;96;12;38.4;9.33;13.1
1998;6;10;17;15.4;945.2;82.2;0;1.3;3;251;14.1;NA;194;123;208;63;66;353;134;14;NA;NA;96;12.4;39.8;9.61;13.6
1998;6;10;18;15.1;945.1;85.3;0;1.1;2.6;284;14.1;5;58;58;0;25;25;34;30;14;NA;NA;96;12.7;39.9;9.78;13.7
1998;6;10;19;14.6;944.7;87.2;0;0.5;2.3;249;14.2;NA;11;11;0;5;5;5;5;14;NA;NA;96;12.5;39.2;9.68;13.3
1998;6;10;20;13.7;945.2;89.7;0;1;2.1;219;14.2;NA;2;0;0;0;0;0;0;14;NA;NA;96;12;37.5;9.39;12.7
1998;6;10;21;13.1;944.7;90.6;0;1;1.9;233;14.2;NA;0;0;0;0;0;0;0;14;NA;NA;96;11.6;36.2;9.12;12.2
1998;6;10;22;13.2;944.3;90;0;0.7;1.5;221;14.2;NA;2;0;0;0;0;0;0;14;NA;NA;96;11.6;36.3;9.12;12.3
1998;6;10;23;13.2;943.7;90.1;0;0.5;1.6;223;14.2;NA;1;0;0;0;0;0;0;14;NA;NA;96;11.6;36.3;9.14;12.3
1998;6;11;0;12.7;943.2;90.4;0;1;2.1;219;14.2;NA;3;0;0;0;0;0;0;14;NA;NA;96;11.2;35.2;8.88;11.8
1998;6;11;1;12.6;943;88.1;0;1.8;5.5;233;14.2;NA;2;0;0;0;0;0;0;14;NA;NA;96;10.7;34.3;8.59;11.5
1998;6;11;2;12.2;942.7;86.3;0.8;2.2;4.5;235;14.2;NA;0;0;0;0;0;0;0;14;NA;NA;96;10;32.9;8.19;11
1998;6;11;3;11.6;942.6;86.5;0.2;2.4;4.8;224;14.2;NA;1;0;0;0;0;0;0;14;NA;NA;96;9.4;31.6;7.89;10.4
1998;6;11;4;11.5;942.8;85.5;0;2;4.9;251;14.2;NA;12;12;0;4;6;6;5;14;NA;NA;96;9.2;31.1;7.75;10.2
1998;6;11;5;11.5;942.8;85;0.5;2.8;6.2;239;14.2;NA;28;28;0;9;13;13;13;14;NA;NA;94;9.1;31;7.7;10.2
1998;6;11;6;11.9;943;83.2;0.3;2.8;6.3;238;14.2;8;88;88;0;43;40;41;43;14;NA;NA;94;9.1;31.5;7.74;10.3
1998;6;11;7;12.2;943.2;81.4;0;2.8;6.4;236;14.2;NA;148;148;0;78;67;67;71;14;NA;NA;94;9.1;31.7;7.72;10.5
1998;6;11;8;12.6;942.9;80.2;0.2;4;7.6;239;14.2;NA;272;266;9;154;123;113;120;14;NA;NA;94;9.3;32.4;7.81;10.8
1998;6;11;9;13.3;942.8;75;0;3.5;7.1;222;14.2;NA;436;364;90;260;209;152;158;14;NA;NA;94;9;32.7;7.65;10.9
1998;6;11;10;14.4;942.5;71.3;0;3.8;7.9;230;14.2;NA;665;418;282;334;359;171;172;14;NA;NA;94;9.3;34.2;7.81;11.5
1998;6;11;11;13;943;74.4;0.4;4.4;10.7;252;14.2;NA;340;334;7;149;164;146;148;14;NA;NA;94;8.6;31.8;7.43;10.6
1998;6;11;12;12.6;943.1;72;0;6.1;11.9;246;14.2;6;481;414;74;173;247;208;176;14;NA;NA;94;7.7;30.3;7;9.9
1998;6;11;13;12.8;943.3;69.4;0;5.6;11.4;242;14.2;NA;515;423;107;169;256;272;178;14;NA;NA;94;7.3;30.1;6.84;9.8
1998;6;11;14;13.4;942.8;67.3;0;4;9.2;237;14.2;NA;410;336;97;139;200;284;148;14;NA;NA;94;7.5;30.9;6.9;10.2
1998;6;11;15;11.6;944;72.9;0.8;4.3;13.2;246;14.2;NA;121;121;0;55;55;59;59;14;NA;NA;94;6.9;28.4;6.63;9.1
1998;6;11;16;9.8;943.6;84;0.8;3.2;7;211;14.3;NA;80;80;0;37;36;36;39;14;NA;NA;94;7.2;26.9;6.78;8.4
1998;6;11;17;10.6;943.4;79.7;0;1.5;4.8;188;14.3;NA;126;122;13;53;53;97;67;14;NA;NA;94;7.2;27.8;6.79;8.8
1998;6;11;18;10;944.5;84;5.3;1.9;5.9;350;14.3;7;23;23;0;11;11;8;10;14;NA;NA;94;7.4;27.3;6.86;8.6
1998;6;11;19;9.2;944.5;86.9;0.6;1.7;5;222;14.3;NA;4;4;0;2;2;0;1;14;NA;NA;94;7.1;26.2;6.73;8.1
1998;6;11;20;9.4;945.2;85.3;0.1;2.4;7.2;238;14.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;7.1;26.3;6.69;8.2
1998;6;11;21;9;945.5;86.7;0.6;3;5.2;232;14.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.9;25.7;6.61;7.9
1998;6;11;22;8.8;945.7;87.5;0.6;2.9;6.1;233;14.3;NA;1;0;0;0;0;0;0;14;NA;NA;94;6.8;25.4;6.58;7.8
1998;6;11;23;8.7;945.7;86.5;0.7;1.9;3.8;225;14.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.6;25;6.46;7.6
1998;6;12;0;8.6;945.9;85.8;0.1;1.8;3.3;220;14.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.4;24.7;6.37;7.5
1998;6;12;1;8.6;946.1;83.9;0;2.1;4.6;243;14.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;6;24.3;6.22;7.3
1998;6;12;2;8.6;946.3;86;0;0.9;2.8;210;14.3;NA;1;0;0;0;0;0;0;14;NA;NA;94;6.4;24.7;6.38;7.5
1998;6;12;3;8.5;946.7;84.4;0.1;1;4;223;14.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;6;24.2;6.21;7.2
1998;6;12;4;8.1;947.1;84.2;0;1.4;3.7;233;14.3;NA;18;18;0;8;8;8;8;14;NA;NA;94;5.6;23.3;6.03;6.8
1998;6;12;5;8.3;947.8;81.7;0;1.6;3.6;218;14.3;NA;56;56;0;27;25;26;27;14;NA;NA;94;5.4;23.2;5.92;6.9
1998;6;12;6;8.7;948.3;80.4;0;1.9;4.8;228;14.3;8;64;64;0;27;29;30;31;14;NA;NA;94;5.5;23.8;5.99;7.1
1998;6;12;7;9.2;948.7;78.7;0;2.7;6.6;232;14.3;NA;88;88;0;40;40;41;43;14;NA;NA;94;5.7;24.5;6.06;7.4
1998;6;12;8;9.8;949.4;75.5;0;3.4;8.7;237;14.3;NA;141;141;0;69;65;65;68;14;NA;NA;94;5.7;25.1;6.05;7.7
1998;6;12;9;10.4;949.8;74.2;0;3.2;7.6;251;14.3;NA;182;181;1;89;84;82;86;14;NA;NA;94;6;26;6.19;8.1
1998;6;12;10;10.1;950.5;82.4;1.3;2.9;7.8;250;14.3;NA;133;133;0;63;62;62;65;14;NA;NA;94;7.2;27.1;6.73;8.6
1998;6;12;11;9.6;951.1;85.7;1.7;4.1;9.3;241;14.3;NA;138;138;0;64;65;65;67;14;NA;NA;94;7.3;26.7;6.77;8.4
1998;6;12;12;9.6;951.7;85.9;1.1;4.5;8.5;240;14.3;8;157;156;1;71;74;74;75;14;NA;NA;94;7.4;26.7;6.78;8.4
1998;6;12;13;9.5;952.4;85.8;0;4.1;8.2;228;14.3;NA;110;110;0;51;51;53;54;14;NA;NA;94;7.2;26.5;6.72;8.3
1998;6;12;14;9.5;953.1;85.8;0.4;3.1;6.5;239;14.3;NA;85;85;0;40;39;40;42;14;NA;NA;94;7.2;26.5;6.72;8.3
1998;6;12;15;9.6;953.8;83.8;0.5;2.4;5.5;241;14.4;NA;77;77;0;36;35;35;38;14;NA;NA;94;7;26.3;6.6;8.2
1998;6;12;16;9.5;954;79.4;0;2.6;4.7;234;14.4;NA;125;125;0;56;56;66;61;14;NA;NA;94;6.1;25.2;6.21;7.8
1998;6;12;17;9.9;954.4;79.4;0;2.5;5.1;231;14.4;NA;120;118;6;51;51;78;61;14;NA;NA;94;6.5;26;6.37;8.1
1998;6;12;18;9.5;954.7;77.7;0;3;6.3;232;14.4;5;69;65;19;29;29;74;50;14;NA;NA;94;5.8;24.8;6.07;7.6
1998;6;12;19;8.5;955.2;80;0;2.7;5.4;237;14.4;NA;12;12;0;5;5;6;6;14;NA;NA;94;5.3;23.2;5.83;6.9
1998;6;12;20;7.4;955.6;83.4;0;2;4;223;14.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.8;21.6;5.64;6.1
1998;6;12;21;7.3;955.9;84.3;0;0.6;2.5;238;14.4;NA;1;0;0;0;0;0;0;14;NA;NA;94;4.8;21.6;5.66;6.1
1998;6;12;22;7.8;956.2;84.1;0;0.4;2.1;35;14.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.3;22.5;5.84;6.6
1998;6;12;23;7.5;956.1;85.5;0;0.9;2.8;204;14.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.2;22.2;5.82;6.4
1998;6;13;0;6.1;956.1;89.1;0;0.8;2.8;226;14.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.4;19.9;5.5;5.3
1998;6;13;1;5.7;955.6;89.1;0;0.3;1.1;215;14.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;4;19.2;5.36;4.9
1998;6;13;2;4.8;955.1;90.1;0;0.4;1.4;215;14.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.3;17.6;5.09;4.1
1998;6;13;3;3.9;954.8;91.2;0;0.3;2;242;14.4;NA;1;0;0;0;0;0;0;14;NA;NA;94;2.6;16;4.83;3.3
1998;6;13;4;4.5;954.6;89.3;0;0.1;0.8;215;14.4;NA;32;24;100;127;14;15;81;14;NA;NA;94;2.9;16.9;4.94;3.8
1998;6;13;5;6.4;954.7;86.6;0;0.5;1.9;336;14.4;NA;172;55;500;559;44;44;230;14;NA;NA;94;4.3;20.2;5.47;5.4
1998;6;13;6;8;954.6;80.3;0;0.4;1.7;35;14.4;0;345;80;668;748;73;69;188;14;NA;NA;94;4.8;22.3;5.66;6.4
1998;6;13;7;9.6;954.3;74;0;0.7;2.9;71;14.4;NA;541;115;770;824;119;96;106;14;NA;NA;94;5.2;24.3;5.82;7.4
1998;6;13;8;11.2;953.8;62.1;0;1.2;3.6;75;14.4;NA;643;201;639;686;258;122;129;14;NA;NA;94;4.2;24.9;5.43;7.7
1998;6;13;9;12.1;953.6;49.1;0;1.1;4.6;242;14.4;NA;652;312;424;478;324;146;150;14;NA;NA;94;1.7;23.6;4.55;7.1
1998;6;13;10;12.5;953.5;46;0;1;3.7;287;14.4;NA;529;406;140;266;279;168;171;14;NA;NA;94;1.2;23.6;4.38;7.1
1998;6;13;11;13.3;953;41.8;0;1;3.9;0;14.4;NA;748;318;471;221;422;166;152;14;NA;NA;94;0.6;24;4.19;7.3
1998;6;13;12;14;952.4;39;0;1;3.7;260;14.4;4;699;454;270;186;386;273;179;14;NA;NA;94;0.3;24.4;4.1;7.5
1998;6;13;13;13.8;952;42.3;0;1.5;4.4;60;14.4;NA;324;300;28;129;160;167;136;14;NA;NA;94;1.2;25;4.39;7.8
1998;6;13;14;15.1;951.2;40;0;1.3;3.8;45;14.4;NA;719;286;562;146;335;591;152;14;NA;NA;94;1.6;26.6;4.52;8.5
1998;6;13;15;15.2;950.8;39.3;0;1.9;4.6;49;14.4;NA;571;190;588;114;210;675;124;14;NA;NA;94;1.5;26.6;4.47;8.5
1998;6;13;16;15.5;950.3;39.2;0;1.4;4.2;35;14.4;NA;463;134;654;92;103;769;134;14;NA;NA;94;1.7;27.1;4.55;8.7
1998;6;13;17;14.9;950.1;37.3;0;1;3.6;24;14.4;NA;225;129;277;67;70;426;154;14;NA;NA;94;0.5;25.5;4.16;8
1998;6;13;18;14;949.7;46.2;0;0.8;2.3;287;14.4;3;83;68;78;34;34;163;91;14;NA;NA;94;2.6;26.4;4.87;8.4
1998;6;13;19;11.2;949.7;66.6;0;1.4;2.6;233;14.4;NA;14;14;0;6;6;8;8;14;NA;NA;94;5.2;26;5.85;8.1
1998;6;13;20;9.4;949.8;69.6;0;1.7;2.8;213;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.1;23.1;5.42;6.8
1998;6;13;21;8.2;949.7;73.6;0;1.4;2.6;218;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.8;21.5;5.28;6.1
1998;6;13;22;8.1;949.5;76.2;0;0.9;2;206;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.2;21.8;5.44;6.2
1998;6;13;23;8.7;949.4;73.8;0;0.3;1.1;215;14.5;NA;1;0;0;0;0;0;0;14;NA;NA;94;4.3;22.5;5.48;6.5
1998;6;14;0;9.2;949.3;75.6;0;0.5;1.4;215;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.1;23.9;5.82;7.1
1998;6;14;1;9.7;949;73.5;0;0.5;1.7;69;14.5;NA;1;0;0;0;0;0;0;14;NA;NA;94;5.2;24.5;5.85;7.4
1998;6;14;2;9.9;948.8;75.9;0;0.1;1.3;305;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.9;25.4;6.13;7.9
1998;6;14;3;9.9;948.7;78.8;0;0.3;1.4;350;14.5;NA;1;0;0;0;0;0;0;14;NA;NA;94;6.4;26;6.36;8.1
1998;6;14;4;10.2;948.9;82;0;0.5;2.6;223;14.5;NA;13;13;0;4;6;6;5;14;NA;NA;94;7.3;27.3;6.76;8.7
1998;6;14;5;10.5;949.2;80.3;0.2;1.3;3.9;255;14.5;NA;37;37;0;14;17;17;17;14;NA;NA;94;7.3;27.6;6.75;8.8
1998;6;14;6;10.5;949.4;85.8;0.9;1.6;4.5;256;14.5;8;51;51;0;20;23;24;25;14;NA;NA;94;8.2;28.7;7.22;9.3
1998;6;14;7;11.6;949.4;83.6;0.3;3.1;6.4;230;14.5;NA;207;199;13;141;91;87;96;14;NA;NA;94;8.9;30.7;7.57;10.1
1998;6;14;8;12.4;949.5;80.4;0.1;3.5;6.8;222;14.5;NA;318;309;12;188;142;128;137;14;NA;NA;94;9.1;31.8;7.67;10.6
1998;6;14;9;13;949.3;75.1;0;4.3;9.3;215;14.5;NA;378;363;18;201;175;149;157;14;NA;NA;94;8.7;31.9;7.45;10.6
1998;6;14;10;14.3;949.3;69.1;0;4.2;8.2;224;14.5;NA;552;421;149;277;290;172;176;14;NA;NA;94;8.7;33.2;7.46;11.2
1998;6;14;11;14.7;949.1;62.7;0;4.7;9.1;229;14.5;NA;481;446;38;200;249;187;182;14;NA;NA;94;7.7;32.3;6.95;10.9
1998;6;14;12;15.6;948.7;58;0;4.3;9.4;231;14.5;8;578;429;165;182;311;239;180;14;NA;NA;94;7.4;32.9;6.81;11.1
1998;6;14;13;17.2;948.4;53.4;0;4.8;9.7;255;14.5;NA;827;305;609;157;431;469;158;14;NA;NA;94;7.7;34.9;6.95;11.9
1998;6;14;14;17.1;948.2;51.2;0;4.2;8.6;245;14.5;NA;473;343;169;145;225;335;154;14;NA;NA;94;6.9;33.9;6.62;11.5
1998;6;14;15;15.8;948.8;58.7;0;4.4;14.1;277;14.5;NA;280;272;13;113;124;171;123;14;NA;NA;94;7.7;33.5;6.98;11.3
1998;6;14;16;14.8;948.7;65.2;0;4;9.4;244;14.5;NA;277;222;109;95;105;293;118;14;NA;NA;94;8.3;33.3;7.28;11.2
1998;6;14;17;14.4;948.5;68.4;0;3.2;6.9;249;14.5;NA;189;141;137;65;67;283;120;14;NA;NA;94;8.7;33.3;7.44;11.2
1998;6;14;18;14.2;948.7;70.3;0;2.7;4.9;247;14.5;5;50;50;0;22;22;26;25;14;NA;NA;94;8.9;33.4;7.55;11.2
1998;6;14;19;13.3;949.2;70.4;0;3;9.1;250;14.5;NA;7;7;0;3;3;2;2;14;NA;NA;94;8;31.4;7.12;10.4
1998;6;14;20;12.7;949.3;73.7;0;1.9;4.8;251;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;8.1;30.9;7.17;10.2
1998;6;14;21;11.5;949.6;77.5;0;1.5;2.6;237;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;7.7;29.1;6.96;9.5
1998;6;14;22;10.7;949.6;81.3;0;1.2;2.2;233;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;7.6;28.2;6.93;9
1998;6;14;23;10.7;949.7;80.7;0;1.6;2.8;230;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;7.5;28.1;6.87;9
1998;6;15;0;11.2;949.6;81;0;0.9;2;224;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;8.1;29.2;7.13;9.5
1998;6;15;1;11.2;949.6;84.4;0.1;1.2;2.5;236;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;8.7;30;7.44;9.8
1998;6;15;2;11.6;949.7;82.2;0;1.9;4.7;248;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;8.7;30.4;7.44;10
1998;6;15;3;11.4;949.9;83.7;0.5;1.7;5.7;246;14.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;8.7;30.3;7.47;9.9
1998;6;15;4;11;949.9;86.9;0.6;1.1;4.4;243;14.5;NA;9;9;0;2;4;4;3;14;NA;NA;94;8.9;30.1;7.56;9.8
1998;6;15;5;11.4;949.9;86.8;0;0.3;1.3;260;14.5;NA;70;70;0;38;30;31;36;14;NA;NA;94;9.3;31;7.75;10.2
1998;6;15;6;12.4;949.9;83.2;0;0.3;1.5;62;14.5;7;205;165;99;268;78;74;116;14;NA;NA;94;9.6;32.5;7.94;10.8
1998;6;15;7;13.4;949.8;74;0;1.9;7;251;14.5;NA;303;247;101;295;119;105;122;14;NA;NA;94;8.9;32.5;7.54;10.9
1998;6;15;8;13;949.7;75.7;0;2.4;5.8;275;14.5;NA;200;196;5;105;90;87;92;14;NA;NA;94;8.8;32;7.51;10.7
1998;6;15;9;12.6;949.9;77.2;0.7;2.5;6.8;289;14.5;NA;175;174;1;85;81;79;83;14;NA;NA;94;8.7;31.5;7.46;10.4
1998;6;15;10;14.5;949.4;68.8;0;2.9;8.9;270;14.5;NA;703;400;344;352;374;171;173;14;NA;NA;94;8.8;33.6;7.53;11.3
1998;6;15;11;15.4;949.2;62.3;0;3.2;8.1;234;14.6;NA;591;446;159;222;320;193;184;14;NA;NA;94;8.2;33.7;7.22;11.4
1998;6;15;12;15.9;949.3;59.3;0;2.9;7.1;301;14.6;6;439;414;28;170;225;197;173;14;NA;NA;94;8;33.9;7.1;11.5
1998;6;15;13;14.9;949.8;65.3;0;4;12.4;277;14.6;NA;253;242;13;106;119;124;112;14;NA;NA;94;8.5;33.5;7.33;11.3
1998;6;15;14;15.5;949.7;61;0;4.4;9.3;244;14.6;NA;702;297;525;147;328;573;153;14;NA;NA;94;8;33.6;7.11;11.3
1998;6;15;15;16.6;949.8;52;0;4.9;10.4;251;14.6;NA;544;245;458;125;208;601;137;14;NA;NA;94;6.7;33.1;6.5;11.2
1998;6;15;16;15.9;950;54;0;4;9.1;248;14.6;NA;228;181;92;82;88;229;99;14;NA;NA;94;6.6;32.3;6.45;10.9
1998;6;15;17;15.7;950.5;56.1;0;4.2;9;250;14.6;NA;318;125;556;76;79;702;224;14;NA;NA;94;7;32.5;6.61;11
1998;6;15;18;14.5;951.1;57;0;5.5;13;243;14.6;5;155;67;480;43;43;550;260;14;NA;NA;94;6.1;30.3;6.21;10
1998;6;15;19;12.2;951.3;65.8;0;2.6;9.1;242;14.6;NA;14;14;0;6;6;8;8;14;NA;NA;94;6;27.8;6.17;9
1998;6;15;20;11.2;951.9;68.9;0;2;3.8;225;14.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.7;26.5;6.04;8.4
1998;6;15;21;10.1;952.3;73.1;0;1.7;3;224;14.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.5;25.2;5.96;7.8
1998;6;15;22;9.6;952.6;76.7;0;0.5;1.8;215;14.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.7;24.9;6.04;7.6
1998;6;15;23;9;952.7;81;0;1;2.4;219;14.6;NA;2;0;0;0;0;0;0;14;NA;NA;94;5.9;24.5;6.13;7.4
1998;6;16;0;9.7;952.8;81.7;0;0.2;1.2;170;14.6;NA;1;0;0;0;0;0;0;14;NA;NA;94;6.7;26.1;6.48;8.1
1998;6;16;1;10.2;953;81.6;0;1.1;4.8;233;14.6;NA;1;0;0;0;0;0;0;14;NA;NA;94;7.2;27.1;6.7;8.6
1998;6;16;2;10.4;952.8;85.4;1;1.7;4.5;239;14.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;8.1;28.4;7.11;9.2
1998;6;16;3;10.3;953.1;87.1;0;1.6;3.1;233;14.6;NA;1;0;0;0;0;0;0;14;NA;NA;94;8.3;28.5;7.2;9.2
1998;6;16;4;10.4;953.4;86.7;0;0.7;1.8;221;14.6;NA;9;9;0;2;4;4;3;14;NA;NA;94;8.3;28.6;7.21;9.3
1998;6;16;5;11.1;953.8;85.2;0;0.3;1.9;287;14.6;NA;54;54;0;25;24;25;26;14;NA;NA;94;8.7;29.9;7.43;9.8
1998;6;16;6;11.6;954.2;85.1;0;0.5;1.7;80;14.6;7;100;100;0;52;45;46;49;14;NA;NA;94;9.2;31;7.67;10.3
1998;6;16;7;12;954.8;77.4;0;3.1;7.1;239;14.6;NA;134;134;0;69;60;61;65;14;NA;NA;94;8.2;30.1;7.15;9.9
1998;6;16;8;11.9;955.2;74.2;0;3.9;9.1;227;14.6;NA;138;138;0;67;63;64;67;14;NA;NA;94;7.5;29.1;6.8;9.5
1998;6;16;9;12.3;955.4;70.1;0;4.1;8.1;228;14.6;NA;231;230;1;115;107;101;106;14;NA;NA;94;7;29;6.59;9.5
1998;6;16;10;14.9;955.6;58.9;0;5.8;12.5;247;14.7;NA;810;467;391;401;427;187;188;14;NA;NA;94;6.9;31.6;6.56;10.6
1998;6;16;11;14.2;955.7;61;0;4.9;10.9;247;14.7;NA;441;427;16;187;214;180;180;14;NA;NA;94;6.8;30.7;6.49;10.2
1998;6;16;12;15.6;955.8;55.6;0;5.7;12.2;230;14.7;4;880;431;495;187;476;307;176;14;NA;NA;94;6.8;32.1;6.48;10.8
1998;6;16;13;15.7;955.8;54.9;0;4.7;10.7;238;14.7;NA;557;392;191;164;286;305;171;14;NA;NA;94;6.7;32.1;6.43;10.8
1998;6;16;14;15.6;955.9;52.3;0;4.1;9.1;244;14.7;NA;346;334;16;137;159;191;146;14;NA;NA;94;5.9;31.1;6.09;10.4
1998;6;16;15;15.3;956.5;50.4;0;4.6;13.1;255;14.7;NA;281;273;13;113;124;171;123;14;NA;NA;94;5.1;29.9;5.75;9.9
1998;6;16;16;14;957.1;56.8;0;3.9;10.5;277;14.7;NA;269;221;95;94;104;278;117;14;NA;NA;94;5.6;29.1;5.95;9.6
1998;6;16;17;13.3;957.6;58.6;0;2.6;7.7;272;14.7;NA;132;127;16;55;55;105;71;14;NA;NA;94;5.4;28.2;5.87;9.2
1998;6;16;18;13.3;958.2;63.1;0;2.6;6.9;244;14.7;4;85;70;79;33;33;149;84;14;NA;NA;94;6.4;29.3;6.32;9.6
1998;6;16;19;12.7;958.8;63.8;0;2.3;4.6;252;14.7;NA;11;11;0;5;5;4;5;14;NA;NA;94;6;28.3;6.14;9.2
1998;6;16;20;12;959.3;69.2;0;1.7;3.1;243;14.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.5;28.1;6.35;9.1
1998;6;16;21;11.6;959.6;70.3;0;2.1;3.4;235;14.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.4;27.5;6.28;8.9
1998;6;16;22;11;959.7;73.3;0;1.2;2.7;211;14.7;NA;1;0;0;0;0;0;0;14;NA;NA;94;6.4;26.9;6.3;8.6
1998;6;16;23;9.8;959.8;79.1;0;0.9;2.6;233;14.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.4;25.6;6.27;8
1998;6;17;0;8.9;959.9;80.8;0;1.4;2.6;218;14.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.8;24.1;6.03;7.3
1998;6;17;1;8.8;960.1;80.3;0;0.2;1.3;197;14.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.6;23.8;5.95;7.2
1998;6;17;2;7.3;960.1;83.8;0;0.8;2.5;220;14.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.7;21.4;5.6;6
1998;6;17;3;6.5;960.2;84.9;0;0.5;1.5;215;14.7;NA;1;0;0;0;0;0;0;14;NA;NA;94;4.1;20;5.37;5.4
1998;6;17;4;7;960.7;83.3;0;0.6;2;215;14.7;NA;35;27;100;131;16;16;84;14;NA;NA;94;4.4;20.7;5.45;5.7
1998;6;17;5;9;960.9;78.2;0;0.1;0.9;0;14.7;NA;182;49;569;621;46;45;256;14;NA;NA;94;5.4;23.8;5.86;7.2
1998;6;17;6;11.2;960.9;70.6;0;0.6;1.8;89;14.7;3;332;82;631;716;72;69;186;14;NA;NA;94;6.1;26.7;6.14;8.6
1998;6;17;7;13.2;960.9;62.7;0;0.7;2.1;80;14.7;NA;503;104;722;770;107;90;99;14;NA;NA;94;6.2;29;6.22;9.5
1998;6;17;8;14.3;961;54.7;0;1.1;4.5;143;14.7;NA;613;211;583;652;247;122;130;14;NA;NA;94;5.3;29.1;5.82;9.6
