time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus
1992;2;3;18;5.7;1;0
1992;2;3;19;4.3;0;0
1992;2;3;20;3.1;3;0
1992;2;3;21;2.8;1;0
1992;2;3;22;3.1;3;0
1992;2;3;23;3;1;0
1992;2;4;0;3.1;3;0
1992;2;4;1;3.3;3;0
1992;2;4;2;3.3;3;0
1992;2;4;3;3;0;0
1992;2;4;4;3;0;0
1992;2;4;5;3;0;0
1992;2;4;6;2.8;0;0
1992;2;4;7;2.1;0;0
1992;2;4;8;1.5;13;13
1992;2;4;9;1.6;47;47
1992;2;4;10;1.7;84;84
1992;2;4;11;2.4;93;93
1992;2;4;12;3.2;67;67
1992;2;4;13;3.4;52;52
1992;2;4;14;3.7;30;30
1992;2;4;15;3.8;19;19
1992;2;4;16;4;5;5
1992;2;4;17;3.8;0;0
1992;2;4;18;3.6;0;0
1992;2;4;19;3.4;0;0
1992;2;4;20;3.4;0;0
1992;2;4;21;3.6;0;0
1992;2;4;22;3.7;0;0
1992;2;4;23;3.7;0;0
1992;2;5;0;3.7;0;0
1992;2;5;1;3.7;0;0
1992;2;5;2;3.9;0;0
1992;2;5;3;4.1;0;0
1992;2;5;4;4.2;0;0
1992;2;5;5;4.3;0;0
1992;2;5;6;4;0;0
1992;2;5;7;3.6;2;0
1992;2;5;8;3.4;17;17
1992;2;5;9;3.7;42;42
1992;2;5;10;3.9;68;68
1992;2;5;11;4.1;90;90
1992;2;5;12;4.8;86;86
1992;2;5;13;5.5;69;69
1992;2;5;14;5.2;35;35
1992;2;5;15;4.9;20;20
1992;2;5;16;4.9;9;9
1992;2;5;17;4.5;0;0
1992;2;5;18;4.4;1;0
1992;2;5;19;4.9;0;0
1992;2;5;20;4;1;0
1992;2;5;21;3.6;0;0
1992;2;5;22;3.5;0;0
1992;2;5;23;3.4;1;0
1992;2;6;0;2.9;0;0
1992;2;6;1;3.3;0;0
1992;2;6;2;3.1;0;0
1992;2;6;3;3;0;0
1992;2;6;4;3.3;0;0
1992;2;6;5;2.9;1;0
1992;2;6;6;3;0;0
1992;2;6;7;3;5;5
1992;2;6;8;3.4;24;24
1992;2;6;9;3.5;54;54
1992;2;6;10;4.1;121;121
1992;2;6;11;4.9;203;189
1992;2;6;12;5.4;150;150
1992;2;6;13;5.5;111;111
1992;2;6;14;5.5;84;84
1992;2;6;15;5.5;56;56
1992;2;6;16;5.1;19;19
1992;2;6;17;4.6;0;0
1992;2;6;18;4.2;0;0
1992;2;6;19;3.9;0;0
1992;2;6;20;2.7;0;0
1992;2;6;21;0.9;0;0
1992;2;6;22;0.5;0;0
1992;2;6;23;0.1;0;0
1992;2;7;0;-0.4;0;0
1992;2;7;1;-0.7;0;0
1992;2;7;2;-0.5;0;0
1992;2;7;3;-1.3;0;0
1992;2;7;4;-1.3;3;0
1992;2;7;5;-2;1;0
1992;2;7;6;-1.2;3;0
1992;2;7;7;-0.6;12;12
1992;2;7;8;-0.4;51;51
1992;2;7;9;-0.2;125;124
1992;2;7;10;0.5;149;148
1992;2;7;11;0.9;128;128
1992;2;7;12;1.3;144;144
1992;2;7;13;1.4;136;136
1992;2;7;14;1.2;90;90
1992;2;7;15;1.2;50;50
1992;2;7;16;1.1;17;17
1992;2;7;17;0.8;1;0
1992;2;7;18;0.7;3;0
1992;2;7;19;0.3;1;0
1992;2;7;20;0.2;3;0
1992;2;7;21;-0.3;1;0
1992;2;7;22;-0.3;3;0
1992;2;7;23;-0.2;2;0
1992;2;8;0;-0.2;3;0
1992;2;8;1;-0.5;1;0
1992;2;8;2;-0.9;3;0
1992;2;8;3;-1;0;0
1992;2;8;4;-1.3;0;0
1992;2;8;5;-1.4;0;0
1992;2;8;6;-1.5;1;0
1992;2;8;7;-1.4;9;9
1992;2;8;8;-1.7;45;45
1992;2;8;9;-1.5;83;83
1992;2;8;10;-1.3;136;136
1992;2;8;11;-1.4;208;204
1992;2;8;12;-0.6;193;191
1992;2;8;13;0.2;201;190
1992;2;8;14;1.3;277;114
1992;2;8;15;1.1;153;81
1992;2;8;16;0.2;30;28
1992;2;8;17;-0.2;0;0
1992;2;8;18;-0.2;0;0
1992;2;8;19;-0.3;1;0
1992;2;8;20;-1.1;0;0
1992;2;8;21;-1.7;0;0
1992;2;8;22;-2;1;0
1992;2;8;23;-2.4;0;0
1992;2;9;0;-2.6;0;0
1992;2;9;1;-2.7;0;0
1992;2;9;2;-2.9;1;0
1992;2;9;3;-3.1;0;0
1992;2;9;4;-3.2;0;0
1992;2;9;5;-3.1;1;0
1992;2;9;6;-3.3;0;0
1992;2;9;7;-2.3;9;9
1992;2;9;8;-2.2;39;39
1992;2;9;9;-1.2;81;81
1992;2;9;10;0;158;157
1992;2;9;11;0.1;190;188
1992;2;9;12;-0.1;226;206
1992;2;9;13;0.5;282;209
1992;2;9;14;0.8;278;134
1992;2;9;15;0.8;154;84
1992;2;9;16;0.2;41;32
1992;2;9;17;-0.5;0;0
1992;2;9;18;-0.4;0;0
1992;2;9;19;-0.5;0;0
1992;2;9;20;-0.7;0;0
1992;2;9;21;-0.6;0;0
1992;2;9;22;-0.4;0;0
1992;2;9;23;-0.2;0;0
1992;2;10;0;3.3;0;0
1992;2;10;1;3.4;1;0
1992;2;10;2;2.2;0;0
1992;2;10;3;2.8;1;0
1992;2;10;4;2.8;1;0
1992;2;10;5;2.9;0;0
1992;2;10;6;2.8;2;0
1992;2;10;7;3;21;21
1992;2;10;8;3.5;119;92
1992;2;10;9;4.3;195;157
1992;2;10;10;5;311;193
1992;2;10;11;5;137;137
1992;2;10;12;5.6;167;166
1992;2;10;13;3.5;109;109
1992;2;10;14;3.6;115;115
1992;2;10;15;3.7;94;91
1992;2;10;16;4.1;46;35
1992;2;10;17;3.3;0;0
1992;2;10;18;1.8;0;0
1992;2;10;19;1.3;0;0
1992;2;10;20;0.3;0;0
1992;2;10;21;-0.6;0;0
1992;2;10;22;-0.7;0;0
1992;2;10;23;-0.8;0;0
1992;2;11;0;-1.1;0;0
1992;2;11;1;-1.1;0;0
1992;2;11;2;-0.6;0;0
1992;2;11;3;-0.6;0;0
1992;2;11;4;-0.4;2;0
1992;2;11;5;-0.3;1;0
1992;2;11;6;0.3;1;0
1992;2;11;7;0.5;20;20
1992;2;11;8;0.9;84;81
1992;2;11;9;1.6;146;144
1992;2;11;10;2.7;238;200
1992;2;11;11;3.6;170;167
1992;2;11;12;4;130;130
1992;2;11;13;3.4;90;90
1992;2;11;14;3.1;58;58
1992;2;11;15;3.2;21;21
1992;2;11;16;3.1;12;12
1992;2;11;17;2.7;1;0
1992;2;11;18;2.7;3;0
1992;2;11;19;2.5;1;0
1992;2;11;20;2.5;3;0
1992;2;11;21;2.6;2;0
1992;2;11;22;2.6;3;0
1992;2;11;23;2.7;3;0
1992;2;12;0;2.7;1;0
1992;2;12;1;2.7;1;0
1992;2;12;2;3;3;0
1992;2;12;3;2.9;2;0
1992;2;12;4;3.3;0;0
1992;2;12;5;3.3;2;0
1992;2;12;6;3.5;1;0
1992;2;12;7;3.8;23;23
1992;2;12;8;4.2;68;68
1992;2;12;9;5.5;228;144
1992;2;12;10;6.2;91;91
1992;2;12;11;7.3;237;190
1992;2;12;12;8.5;297;226
1992;2;12;13;9.6;297;200
1992;2;12;14;10.2;190;155
1992;2;12;15;10.4;135;102
1992;2;12;16;9.6;51;33
1992;2;12;17;7.2;0;0
1992;2;12;18;5.4;0;0
1992;2;12;19;5.2;0;0
1992;2;12;20;4.7;1;0
1992;2;12;21;3.3;0;0
1992;2;12;22;2.7;0;0
1992;2;12;23;2.3;0;0
1992;2;13;0;2.1;1;0
1992;2;13;1;1.9;0;0
1992;2;13;2;2.1;0;0
1992;2;13;3;2.3;0;0
1992;2;13;4;2.5;0;0
1992;2;13;5;2.6;0;0
1992;2;13;6;3;2;0
1992;2;13;7;3.4;10;10
1992;2;13;8;2.9;16;16
1992;2;13;9;5;34;34
1992;2;13;10;5.9;46;46
1992;2;13;11;5.1;70;70
1992;2;13;12;5;67;67
1992;2;13;13;4.8;77;77
1992;2;13;14;4.4;58;58
1992;2;13;15;4.2;37;37
1992;2;13;16;3.8;16;16
1992;2;13;17;3.4;2;0
1992;2;13;18;3.2;0;0
1992;2;13;19;3.2;0;0
1992;2;13;20;3.1;2;0
1992;2;13;21;2.8;0;0
1992;2;13;22;2.7;1;0
1992;2;13;23;2.5;2;0
1992;2;14;0;2.3;0;0
1992;2;14;1;2;0;0
1992;2;14;2;2.2;2;0
1992;2;14;3;2.4;0;0
1992;2;14;4;1.8;0;0
1992;2;14;5;1.7;0;0
1992;2;14;6;1.7;0;0
1992;2;14;7;1.9;33;33
1992;2;14;8;2.8;103;88
1992;2;14;9;4.4;270;144
1992;2;14;10;5.4;384;168
1992;2;14;11;5.7;312;231
1992;2;14;12;6.5;470;171
1992;2;14;13;6.6;312;224
1992;2;14;14;6.6;256;164
1992;2;14;15;6.4;205;80
1992;2;14;16;5.6;61;35
1992;2;14;17;3.2;1;0
1992;2;14;18;1.7;0;0
1992;2;14;19;1.1;0;0
1992;2;14;20;0.6;0;0
1992;2;14;21;-0.1;0;0
1992;2;14;22;-0.3;0;0
1992;2;14;23;-0.3;0;0
1992;2;15;0;-0.5;0;0
1992;2;15;1;-0.5;0;0
1992;2;15;2;-0.4;0;0
1992;2;15;3;-0.2;1;0
1992;2;15;4;-0.1;0;0
1992;2;15;5;0.1;2;0
1992;2;15;6;0.3;1;0
1992;2;15;7;0.6;10;10
1992;2;15;8;1.4;48;48
1992;2;15;9;2.1;112;112
1992;2;15;10;3.2;141;141
1992;2;15;11;3.8;137;137
1992;2;15;12;3.9;119;119
1992;2;15;13;4;68;68
1992;2;15;14;4.7;58;58
1992;2;15;15;5.2;40;40
1992;2;15;16;4.1;13;13
1992;2;15;17;3.4;3;0
1992;2;15;18;3.2;1;0
1992;2;15;19;3.2;3;0
1992;2;15;20;3.2;3;0
1992;2;15;21;3.2;1;0
1992;2;15;22;3.3;3;0
1992;2;15;23;3.3;2;0
1992;2;16;0;4.8;3;0
1992;2;16;1;6.3;1;0
1992;2;16;2;6.2;3;0
1992;2;16;3;4.6;1;0
1992;2;16;4;3.8;0;0
1992;2;16;5;3.1;1;0
1992;2;16;6;2.8;0;0
1992;2;16;7;2.9;24;24
1992;2;16;8;3.6;98;95
1992;2;16;9;3.8;79;79
1992;2;16;10;3.6;173;170
1992;2;16;11;5;313;250
1992;2;16;12;5;265;234
1992;2;16;13;4.8;128;128
1992;2;16;14;5.1;186;161
1992;2;16;15;5.1;76;76
1992;2;16;16;3.4;11;11
1992;2;16;17;2.1;0;0
1992;2;16;18;1.2;0;0
1992;2;16;19;1.4;0;0
1992;2;16;20;1.3;0;0
1992;2;16;21;1.3;0;0
1992;2;16;22;1.5;0;0
1992;2;16;23;1.5;1;0
1992;2;17;0;0.6;1;0
1992;2;17;1;-0.4;0;0
1992;2;17;2;-0.4;0;0
1992;2;17;3;-1.2;0;0
1992;2;17;4;-1.6;0;0
1992;2;17;5;-1.6;1;0
1992;2;17;6;-1.8;0;0
1992;2;17;7;-1.9;24;24
1992;2;17;8;-1.5;46;46
1992;2;17;9;-1.4;93;93
1992;2;17;10;-1.6;106;106
1992;2;17;11;-0.8;349;237
1992;2;17;12;-0.2;445;204
1992;2;17;13;-0.1;332;233
1992;2;17;14;-0.4;245;183
1992;2;17;15;-0.5;115;110
1992;2;17;16;-1.3;19;19
1992;2;17;17;-1.5;2;0
1992;2;17;18;-1.7;0;0
1992;2;17;19;-1.6;1;0
1992;2;17;20;-2;0;0
1992;2;17;21;-2;0;0
1992;2;17;22;-2.3;0;0
1992;2;17;23;-3.1;0;0
1992;2;18;0;-3.6;0;0
1992;2;18;1;-3.7;0;0
1992;2;18;2;-3.6;0;0
1992;2;18;3;-3.8;0;0
1992;2;18;4;-4.2;0;0
1992;2;18;5;-4.8;0;0
1992;2;18;6;-4;0;0
1992;2;18;7;-3.7;35;35
1992;2;18;8;-3.6;120;105
1992;2;18;9;-3.5;160;150
1992;2;18;10;-3;271;213
1992;2;18;11;-2.2;472;191
1992;2;18;12;-1.8;548;189
1992;2;18;13;-2;334;215
1992;2;18;14;-2;242;185
1992;2;18;15;-2.6;115;110
1992;2;18;16;-2.9;91;62
1992;2;18;17;-3.8;4;0
1992;2;18;18;-4.2;0;0
1992;2;18;19;-4.7;0;0
1992;2;18;20;-4.9;0;0
1992;2;18;21;-5.4;0;0
1992;2;18;22;-6.1;0;0
1992;2;18;23;-6.7;0;0
1992;2;19;0;-7.2;0;0
1992;2;19;1;-7.1;0;0
1992;2;19;2;-7.7;0;0
1992;2;19;3;-8.5;0;0
1992;2;19;4;-8.8;0;0
1992;2;19;5;-9.3;0;0
1992;2;19;6;-9.7;4;0
1992;2;19;7;-9.4;59;59
1992;2;19;8;-8;245;98
1992;2;19;9;-6.4;313;146
1992;2;19;10;-5.1;423;111
1992;2;19;11;-4.1;494;107
1992;2;19;12;-3.2;525;94
1992;2;19;13;-2.7;462;87
1992;2;19;14;-2.9;355;82
1992;2;19;15;-3;222;66
1992;2;19;16;-3.5;80;45
1992;2;19;17;-4.3;5;0
1992;2;19;18;-4.6;1;0
1992;2;19;19;-5.6;1;0
1992;2;19;20;-5.8;0;0
1992;2;19;21;-6.1;1;0
1992;2;19;22;-7.1;1;0
1992;2;19;23;-8.1;0;0
1992;2;20;0;-8.5;1;0
1992;2;20;1;-8.8;1;0
1992;2;20;2;-9.2;1;0
1992;2;20;3;-9.5;0;0
1992;2;20;4;-9.9;0;0
1992;2;20;5;-10.2;0;0
1992;2;20;6;-10.1;2;0
1992;2;20;7;-9.7;68;68
1992;2;20;8;-8.1;245;74
1992;2;20;9;-6.5;386;80
1992;2;20;10;-5.3;509;103
1992;2;20;11;-3.8;541;124
1992;2;20;12;-1.8;526;96
1992;2;20;13;-1.3;473;86
1992;2;20;14;-1.5;362;104
1992;2;20;15;-2;199;110
1992;2;20;16;-2.5;82;43
1992;2;20;17;-3.1;5;0
1992;2;20;18;-3.1;2;0
1992;2;20;19;-3.2;2;0
1992;2;20;20;-3.2;0;0
1992;2;20;21;-3.4;2;0
1992;2;20;22;-4;0;0
1992;2;20;23;-5.4;1;0
1992;2;21;0;-5.9;0;0
1992;2;21;1;-5.7;0;0
1992;2;21;2;-6.7;1;0
1992;2;21;3;-7.3;0;0
1992;2;21;4;-7.6;2;0
1992;2;21;5;-8.1;0;0
1992;2;21;6;-8.5;2;0
1992;2;21;7;-7.7;75;75
1992;2;21;8;-6.5;257;81
1992;2;21;9;-4.6;384;92
1992;2;21;10;-3;474;84
1992;2;21;11;-1.2;519;80
1992;2;21;12;0.9;531;75
1992;2;21;13;1.3;483;71
1992;2;21;14;1.4;374;75
1992;2;21;15;1;228;77
1992;2;21;16;0.6;82;45
1992;2;21;17;-0.1;7;0
1992;2;21;18;-0.5;0;0
1992;2;21;19;-1.2;0;0
1992;2;21;20;-1.9;0;0
1992;2;21;21;-3;0;0
1992;2;21;22;-3.4;1;0
1992;2;21;23;-3.9;0;0
1992;2;22;0;-4.5;0;0
1992;2;22;1;-5.3;0;0
1992;2;22;2;-4.8;0;0
1992;2;22;3;-5.3;1;0
1992;2;22;4;-5.8;0;0
1992;2;22;5;-6.5;1;0
1992;2;22;6;-6.8;3;0
1992;2;22;7;-6.5;86;86
1992;2;22;8;-4.7;273;83
1992;2;22;9;-2.9;437;130
1992;2;22;10;-1.2;516;132
1992;2;22;11;0.5;525;142
1992;2;22;12;1.9;520;89
1992;2;22;13;2.7;470;137
1992;2;22;14;3;334;165
1992;2;22;15;3.2;232;79
1992;2;22;16;2.8;84;47
1992;2;22;17;0.7;8;0
1992;2;22;18;-0.2;2;0
1992;2;22;19;-0.7;1;0
1992;2;22;20;-0.5;1;0
1992;2;22;21;-0.5;2;0
1992;2;22;22;-0.9;3;0
1992;2;22;23;-1;1;0
1992;2;23;0;-0.9;2;0
1992;2;23;1;-1.4;1;0
1992;2;23;2;-1.2;3;0
1992;2;23;3;-1.2;1;0
1992;2;23;4;-1;0;0
1992;2;23;5;-1;0;0
1992;2;23;6;-1.2;3;0
1992;2;23;7;-1;70;45
1992;2;23;8;0.3;158;125
1992;2;23;9;1.5;211;190
1992;2;23;10;2.6;238;216
1992;2;23;11;4.1;338;292
1992;2;23;12;4.8;325;255
1992;2;23;13;5.9;322;250
1992;2;23;14;6.8;191;181
1992;2;23;15;7;211;107
1992;2;23;16;6.4;42;42
1992;2;23;17;4.3;4;0
1992;2;23;18;1.8;0;0
1992;2;23;19;0.9;0;0
1992;2;23;20;0;0;0
1992;2;23;21;-0.6;0;0
1992;2;23;22;-0.9;0;0
1992;2;23;23;-1.2;0;0
1992;2;24;0;-1.5;0;0
1992;2;24;1;-1.5;0;0
1992;2;24;2;-1.7;0;0
1992;2;24;3;-1.7;0;0
1992;2;24;4;-1.7;1;0
1992;2;24;5;-1.9;1;0
1992;2;24;6;-2;6;0
1992;2;24;7;-1.5;79;42
1992;2;24;8;0.1;234;60
1992;2;24;9;1.8;367;80
1992;2;24;10;3.8;481;77
1992;2;24;11;5.9;537;82
1992;2;24;12;7.6;535;109
1992;2;24;13;9;470;111
1992;2;24;14;9.6;367;103
1992;2;24;15;10;234;101
1992;2;24;16;8.3;89;51
1992;2;24;17;5.2;8;0
1992;2;24;18;3.2;0;0
1992;2;24;19;2.6;3;0
1992;2;24;20;2.3;1;0
1992;2;24;21;2;2;0
1992;2;24;22;1.8;3;0
1992;2;24;23;1;1;0
1992;2;25;0;0.8;0;0
1992;2;25;1;0.9;3;0
1992;2;25;2;0.5;1;0
1992;2;25;3;1.1;1;0
1992;2;25;4;0.8;1;0
1992;2;25;5;0.5;1;0
1992;2;25;6;0.7;3;0
1992;2;25;7;1;26;26
1992;2;25;8;1.7;70;70
1992;2;25;9;3.1;139;138
1992;2;25;10;4.4;180;175
1992;2;25;11;5.7;221;219
1992;2;25;12;6.4;293;259
1992;2;25;13;6.9;197;190
1992;2;25;14;7.2;136;136
1992;2;25;15;7.6;122;120
1992;2;25;16;7.2;56;55
1992;2;25;17;5;4;0
1992;2;25;18;3.9;1;0
1992;2;25;19;3.5;1;0
1992;2;25;20;3.6;1;0
1992;2;25;21;3.7;3;0
1992;2;25;22;3.4;1;0
1992;2;25;23;3.4;1;0
1992;2;26;0;3.2;1;0
1992;2;26;1;3;3;0
1992;2;26;2;2.5;0;0
1992;2;26;3;2.6;2;0
1992;2;26;4;2.5;0;0
1992;2;26;5;1.9;0;0
1992;2;26;6;1.8;1;0
1992;2;26;7;2.1;47;47
1992;2;26;8;3.4;152;124
1992;2;26;9;5.4;326;154
1992;2;26;10;7.3;405;195
1992;2;26;11;8.4;396;261
1992;2;26;12;9.8;494;185
1992;2;26;13;10.7;488;133
1992;2;26;14;10.8;374;126
1992;2;26;15;10.6;214;107
1992;2;26;16;9.8;87;59
1992;2;26;17;7.8;8;0
1992;2;26;18;5;0;0
1992;2;26;19;4;0;0
1992;2;26;20;3;0;0
1992;2;26;21;2.3;0;0
1992;2;26;22;1.6;0;0
1992;2;26;23;1.1;0;0
1992;2;27;0;0.8;0;0
1992;2;27;1;0.3;0;0
1992;2;27;2;0;0;0
1992;2;27;3;-0.2;0;0
1992;2;27;4;-0.5;0;0
1992;2;27;5;-0.4;0;0
1992;2;27;6;-0.6;7;0
1992;2;27;7;-0.3;79;58
1992;2;27;8;1;197;118
1992;2;27;9;3.2;350;168
1992;2;27;10;6;464;128
1992;2;27;11;8.3;523;120
1992;2;27;12;10;523;125
1992;2;27;13;10.8;468;136
1992;2;27;14;11.6;363;139
1992;2;27;15;11.5;226;103
1992;2;27;16;11;92;58
1992;2;27;17;8;9;0
1992;2;27;18;5.4;0;0
1992;2;27;19;4.2;0;0
1992;2;27;20;3.5;0;0
1992;2;27;21;2.8;1;0
1992;2;27;22;2.3;0;0
1992;2;27;23;1.6;0;0
1992;2;28;0;1.1;0;0
1992;2;28;1;0.7;1;0
1992;2;28;2;0.4;0;0
1992;2;28;3;0;0;0
1992;2;28;4;-0.2;0;0
1992;2;28;5;-0.6;0;0
1992;2;28;6;-0.3;8;0
1992;2;28;7;0.5;84;61
1992;2;28;8;2;210;104
1992;2;28;9;4.3;346;176
1992;2;28;10;7;451;221
1992;2;28;11;9.6;509;239
1992;2;28;12;11;506;245
1992;2;28;13;12.2;455;156
1992;2;28;14;12.4;346;188
1992;2;28;15;12.1;221;113
1992;2;28;16;10.6;97;64
1992;2;28;17;8.8;0;0
1992;2;28;18;7;0;0
1992;2;28;19;5.5;0;0
1992;2;28;20;4.8;1;0
1992;2;28;21;4.5;0;0
1992;2;28;22;4.5;0;0
1992;2;28;23;4.9;1;0
1990;3;1;0;5.3;2;0
1990;3;1;1;5.6;0;0
1990;3;1;2;5.6;0;0
1990;3;1;3;5.5;1;0
1990;3;1;4;4.9;0;0
1990;3;1;5;4.2;0;0
1990;3;1;6;3.5;3;0
1990;3;1;7;3.9;29;29
1990;3;1;8;4.2;115;113
1990;3;1;9;5;224;197
1990;3;1;10;5.1;188;185
1990;3;1;11;3.2;44;44
1990;3;1;12;3.5;324;260
1990;3;1;13;4.9;196;191
1990;3;1;14;3.4;81;81
1990;3;1;15;1.9;33;33
1990;3;1;16;2.5;20;20
1990;3;1;17;1.7;2;0
1990;3;1;18;1.9;1;0
1990;3;1;19;1.8;0;0
1990;3;1;20;1.7;0;0
1990;3;1;21;2;0;0
1990;3;1;22;2;0;0
1990;3;1;23;1.8;0;0
1990;3;2;0;1.1;2;0
1990;3;2;1;0.2;0;0
1990;3;2;2;1;0;0
1990;3;2;3;0.7;1;0
1990;3;2;4;-0.1;0;0
1990;3;2;5;0.2;0;0
1990;3;2;6;0.7;4;0
1990;3;2;7;0.5;57;57
1990;3;2;8;1.4;215;123
1990;3;2;9;2.2;224;198
1990;3;2;10;2.3;242;225
1990;3;2;11;2;150;150
1990;3;2;12;2.7;348;306
1990;3;2;13;3;315;264
1990;3;2;14;2.3;168;164
1990;3;2;15;1.3;122;120
1990;3;2;16;0.8;103;66
1990;3;2;17;0.7;9;9
1990;3;2;18;0.3;0;0
1990;3;2;19;0.6;0;0
1990;3;2;20;0.2;0;0
1990;3;2;21;0;0;0
1990;3;2;22;-0.2;0;0
1990;3;2;23;-0.5;0;0
1990;3;3;0;-1.1;0;0
1990;3;3;1;-1.6;0;0
1990;3;3;2;-1.9;0;0
1990;3;3;3;-2.4;0;0
1990;3;3;4;-2.8;1;0
1990;3;3;5;-2.3;1;0
1990;3;3;6;-2.5;0;0
1990;3;3;7;-2.3;126;45
1990;3;3;8;-1.4;283;64
1990;3;3;9;0.6;430;78
1990;3;3;10;1.3;552;97
1990;3;3;11;2.4;598;144
1990;3;3;12;3.8;680;206
1990;3;3;13;3.7;526;155
1990;3;3;14;4;386;182
1990;3;3;15;4.1;312;75
1990;3;3;16;3.7;147;44
1990;3;3;17;2.7;12;12
1990;3;3;18;1.8;0;0
1990;3;3;19;1;0;0
1990;3;3;20;0.1;1;0
1990;3;3;21;-0.6;0;0
1990;3;3;22;-1.2;1;0
1990;3;3;23;-1.7;0;0
1990;3;4;0;-2;1;0
1990;3;4;1;-2.5;1;0
1990;3;4;2;-3;0;0
1990;3;4;3;-3.2;1;0
1990;3;4;4;-3.4;0;0
1990;3;4;5;-3.7;0;0
1990;3;4;6;-3.9;9;9
1990;3;4;7;-3.1;129;45
1990;3;4;8;-1.1;301;62
1990;3;4;9;0.6;454;65
1990;3;4;10;2.1;556;70
1990;3;4;11;3.8;612;73
1990;3;4;12;5.5;613;73
1990;3;4;13;6.8;554;72
1990;3;4;14;7.3;455;66
1990;3;4;15;7.4;314;64
1990;3;4;16;7.1;154;44
1990;3;4;17;4.6;13;13
1990;3;4;18;2;0;0
1990;3;4;19;1;0;0
1990;3;4;20;0.4;1;0
1990;3;4;21;-0.3;0;0
1990;3;4;22;-0.6;0;0
1990;3;4;23;-1;0;0
1990;3;5;0;-1.5;0;0
1990;3;5;1;-1.8;1;0
1990;3;5;2;-2.3;0;0
1990;3;5;3;-2.6;0;0
1990;3;5;4;-2.6;0;0
1990;3;5;5;-3.2;1;0
1990;3;5;6;-3.2;9;9
1990;3;5;7;-2;141;43
1990;3;5;8;0.1;315;59
1990;3;5;9;2.3;464;66
1990;3;5;10;4.4;572;70
1990;3;5;11;6.4;624;73
1990;3;5;12;8.5;623;73
1990;3;5;13;10.3;572;70
1990;3;5;14;11.1;462;66
1990;3;5;15;11.1;321;59
1990;3;5;16;10.2;150;45
1990;3;5;17;7;14;14
1990;3;5;18;4.3;1;0
1990;3;5;19;2.5;0;0
1990;3;5;20;1.7;0;0
1990;3;5;21;1;1;0
1990;3;5;22;0.5;0;0
1990;3;5;23;0;1;0
1990;3;6;0;-0.7;0;0
1990;3;6;1;-0.9;1;0
1990;3;6;2;-1.1;0;0
1990;3;6;3;-1.7;1;0
1990;3;6;4;-1.9;1;0
1990;3;6;5;-1.8;0;0
1990;3;6;6;-1.6;12;12
1990;3;6;7;-0.6;117;70
1990;3;6;8;2;291;109
1990;3;6;9;4.3;449;116
1990;3;6;10;7.5;504;186
1990;3;6;11;9.3;416;268
1990;3;6;12;11.1;515;278
1990;3;6;13;12.1;462;252
1990;3;6;14;13.1;417;150
1990;3;6;15;13.7;305;84
1990;3;6;16;12.8;140;54
1990;3;6;17;10.6;17;17
1990;3;6;18;8.6;0;0
1990;3;6;19;7.9;2;0
1990;3;6;20;8;1;0
1990;3;6;21;7.1;1;0
1990;3;6;22;5.6;0;0
1990;3;6;23;4;1;0
1990;3;7;0;3.3;0;0
1990;3;7;1;2.5;1;0
1990;3;7;2;1.7;0;0
1990;3;7;3;0.6;1;0
1990;3;7;4;0.2;0;0
1990;3;7;5;-0.1;1;0
1990;3;7;6;0;13;13
1990;3;7;7;1.3;146;44
1990;3;7;8;4.3;313;62
1990;3;7;9;7.1;448;75
1990;3;7;10;9.8;555;80
1990;3;7;11;11.3;594;137
1990;3;7;12;12.8;572;165
1990;3;7;13;13.6;528;116
1990;3;7;14;13.7;426;147
1990;3;7;15;13.9;266;142
1990;3;7;16;12.9;101;84
1990;3;7;17;9.1;17;17
1990;3;7;18;7.1;1;0
1990;3;7;19;5.5;0;0
1990;3;7;20;4.5;1;0
1990;3;7;21;3.5;0;0
1990;3;7;22;2.7;1;0
1990;3;7;23;2.1;1;0
1990;3;8;0;1.9;1;0
1990;3;8;1;1.2;1;0
1990;3;8;2;0.7;1;0
1990;3;8;3;0.2;0;0
1990;3;8;4;0.3;0;0
1990;3;8;5;0.1;0;0
1990;3;8;6;0.4;20;20
1990;3;8;7;1.8;80;75
1990;3;8;8;3.8;198;171
1990;3;8;9;6.2;284;230
1990;3;8;10;9.1;486;239
1990;3;8;11;13.7;590;177
1990;3;8;12;15;485;272
1990;3;8;13;16;425;248
1990;3;8;14;16.3;395;177
1990;3;8;15;15.3;202;153
1990;3;8;16;14.5;87;80
1990;3;8;17;13.5;12;12
1990;3;8;18;12.2;0;0
1990;3;8;19;9.6;2;0
1990;3;8;20;8.4;0;0
1990;3;8;21;7.6;2;0
1990;3;8;22;7.4;0;0
1990;3;8;23;7.4;1;0
1990;3;9;0;7.3;1;0
1990;3;9;1;7.2;2;0
1990;3;9;2;7.6;1;0
1990;3;9;3;8.4;0;0
1990;3;9;4;8.5;0;0
1990;3;9;5;7.6;0;0
1990;3;9;6;7.8;7;7
1990;3;9;7;8.2;62;62
1990;3;9;8;9.2;183;148
1990;3;9;9;9.8;155;154
1990;3;9;10;10.9;249;235
1990;3;9;11;11.6;382;295
1990;3;9;12;11.9;371;309
1990;3;9;13;12.2;432;256
1990;3;9;14;12.7;425;138
1990;3;9;15;12.5;293;124
1990;3;9;16;11.9;146;74
1990;3;9;17;11;13;13
